"","intercepts","slopes","R2"
"445",0.0585177356147355,0.000922782768204273,0.384311072626272
"446",0.0624767298120927,0.00091647945828761,0.375903822684366
"447",0.0589287684068271,0.000925144250627364,0.387081022888805
"448",0.0625780989270007,0.000953045471738732,0.378700470845705
"449",0.0598286886900772,0.000902605574520892,0.380332288712169
"450",0.0586560519338666,0.0009231571862055,0.390242280205408
"451",0.0556555159165656,0.000901726089038169,0.389711088191513
"452",0.0594957046465686,0.000924048062967705,0.391079444140375
"453",0.0590908250505423,0.000934028570539224,0.388251947197843
"454",0.0592517892216921,0.000947439724235432,0.390065110422495
"455",0.0570293072361838,0.000915179311244034,0.38603259382725
"456",0.064595658563512,0.00100063222713126,0.381216257321669
"457",0.0606562997918965,0.000915941559908869,0.386407437818961
"458",0.0621852826240804,0.000978202103650984,0.386260309888388
"459",0.0582766587429707,0.00091083532954155,0.382929496034187
"460",0.0619272874248818,0.000958925714608177,0.385798742501619
"461",0.0582977827613686,0.000905922053122545,0.390236288051966
"462",0.0597441615951958,0.000915149042667686,0.380303745347723
"463",0.059521063396572,0.000931383223610788,0.384665488747359
"464",0.0618422140209868,0.000955117310445273,0.379239064382831
"465",0.0605606369732011,0.000943518731355553,0.383002055214246
"466",0.0577604642268591,0.000921792242354324,0.389148306297578
"467",0.0580707550010819,0.000932858990975807,0.387530091744317
"468",0.060577184907911,0.000952631697333899,0.380352261965121
"469",0.0607513271504655,0.000933366261824507,0.390172935746575
"470",0.0555111582465867,0.000913044272650053,0.393026107334373
"471",0.060294482580272,0.000946200531547526,0.38758157030196
"472",0.0580724084890961,0.000888954080586644,0.380773649117725
"473",0.0585422663079992,0.000933953261758301,0.388998280855835
"474",0.0644217521288072,0.000952269905274767,0.378299625351908
"475",0.0619829510295768,0.000972098683603683,0.386711073892915
"476",0.0616717461969673,0.000969051873146571,0.385603735554118
"477",0.0596434280533902,0.000903934746739825,0.383129258830102
"478",0.0590352860536726,0.000959429118459906,0.383444585231916
"479",0.0606439727988028,0.000937048347937815,0.384999553709348
"480",0.0585677018496998,0.000933610685366874,0.382284012755027
"481",0.0613831929086832,0.00094420099179968,0.376950462374241
