"","species","n","pc1.var","pc2.var","pc1.high.temp.loading","pc1.low.temp.loading","pc1.moisture.loading","pc2.high.temp.loading","pc2.low.temp.loading","pc2.moisture.loading","pc1.full.mod.intercept","pc1.full.mod.lat.slope","pc1.full.mod.long.slope","pc1.full.mod.lat.p.value","pc1.full.mod.long.p.value","pc1.full.mod.adj.R2","pc2.full.mod.intercept","pc2.full.mod.lat.slope","pc2.full.mod.long.slope","pc2.full.mod.lat.p.value","pc2.full.mod.long.p.value","pc2.full.mod.adj.R2","pc1.lat.mod.intercept","pc1.lat.mod.lat.slope","pc1.lat.mod.lat.p.value","pc1.lat.mod.adj.R2","pc2.lat.mod.intercept","pc2.lat.mod.lat.slope","pc2.lat.mod.lat.p.value","pc2.lat.mod.adj.R2","pc1.long.mod.intercept","pc1.long.mod.long.slope","pc1.long.mod.long.p.value","pc1.long.mod.adj.R2","pc2.long.mod.intercept","pc2.long.mod.long.slope","pc2.long.mod.long.p.value","pc2.long.mod.adj.R2"
"110","Quercus_stellata",7344,0.6886,0.94328,0.661334520943272,0.550881620690615,-0.509083579968962,-0.0358385548804034,-0.654714468356858,-0.75502620014691,2.14718510595227,-0.326509921658704,-0.0970520468413496,0,0,0.775821720797875,-17.3424212125829,0.295532260569454,-0.0792916337669978,0,0,0.498235281581161,15.8400094029866,-0.466400515444123,0,0.645792360961185,-6.15536803099337,0.181241484734365,0,0.263583696635142,-15.3869256696787,-0.167005343898097,0,0.557048508652464,-1.47186092984205,-0.0159751626826164,5.87297597461639e-24,0.0136482734782833
"111","Quercus_texana",215,0.54239,0.94516,-0.704311860038147,0.0116555683252608,0.709795006700259,-0.324515704935973,-0.894563853129588,-0.307319166216255,41.2454051591162,-0.19695003167611,0.377952516621773,7.35993196512454e-13,9.64225754259385e-52,0.660067103740866,-18.7573127375533,0.494458151928144,-0.0259209024273117,2.01801336734042e-120,0.000290187905401,0.934367837169999,-1.43369798249876,0.0432893121315363,0.271688716060046,0.00100127843052455,-15.8302760872694,0.477981953685836,1.63380543415292e-125,0.930491285475328,28.7498518141221,0.312939481628394,5.84333904230438e-41,0.568497711224763,12.6137317944227,0.137299305563978,5.48381683384755e-09,0.143889915064029
"112","Quercus_velutina",1740,0.52914,0.90876,-0.581440378061457,-0.740888547837591,-0.3361714539381,0.571083698655452,-0.0773652374345006,-0.817238049265153,-17.2946071803287,0.541392385537983,0.0247526601924656,0,3.40206333209105e-20,0.732225121952614,-10.2316190657706,0.175162062690405,-0.0453851089043763,7.39871247101866e-44,1.34579274531153e-28,0.145601823716965,-19.7572899234984,0.550119455315372,0,0.718995515002763,-5.71618017449101,0.159160590154397,5.5367304887395e-35,0.083378692825382,3.92923565906465,0.0452524619915787,2.80974218600954e-19,0.0447616543860098,-3.36485811886346,-0.0387526041558858,1.11294016980981e-19,0.0457673428959123
"113","Quercus_virginiana",3992,0.54755,0.83026,0.584346745715375,-0.478680559216452,-0.65528909879539,-0.553309914027896,-0.825711780353357,0.109764269341769,-17.0951892317166,0.244097994513017,-0.111820758198118,7.22210488971469e-312,0,0.495597074145368,-7.49664032550897,0.322705628868029,0.0270262476120395,0,5.94435045727563e-230,0.863120890776415,-5.72166270831537,0.187813279598214,3.25183859140458e-125,0.132157688946953,-10.2455373013185,0.336309226863362,0,0.822022649028778,-8.33210730162089,-0.0964611899970416,3.68444457535813e-286,0.279145988987357,4.08844406125694,0.0473321052056618,4.26726639168038e-123,0.130037096811588
"114","Robinia_pseudoacacia",1504,0.59574,0.94802,0.718459191698073,0.629988367374216,-0.294840714348817,0.0473305618829796,-0.467180447061577,-0.882894244966624,-9.68707057594955,-0.119931661874197,-0.165187851019746,6.66811342108785e-08,1.02863842875636e-102,0.297358313615744,-20.1166269170789,0.566237924441469,0.00495764431168259,3.13161932708458e-249,0.260616215767288,0.541386659950836,7.7018864164861,-0.212343910089516,1.26276496563254e-16,0.043965869243809,-20.6385070867612,0.569011415675033,1.0806377089378e-256,0.54130530761314,-14.6241504620859,-0.17209635797758,2.43617922873764e-111,0.284047517036441,3.19299644543215,0.0375750414165155,3.57623436673905e-09,0.0222869421680534
"115","Salix_caroliniana",1456,0.60295,0.88429,-0.408135973477107,0.656207056747741,0.634678915537897,-0.907672122530699,-0.217236419009937,-0.359081684629494,14.7400151530167,-0.15180761147223,0.12098411625453,2.27725348472903e-136,1.63058429143896e-146,0.814403387293082,2.34355455430341,0.144537024935336,0.0790161193325186,6.74046706844433e-69,4.16287382662362e-38,0.190137778214803,8.08532255411566,-0.270517650586149,0,0.706957995626636,-2.00270180392576,0.0670061315669917,1.0484401101545e-32,0.0923574519135559,17.4941636945654,0.207445873393988,0,0.716219327258745,-0.278688379136549,-0.00330468807907038,0.451676187117593,-0.000297856812123465
"116","Salix_nigra",6537,0.60102,0.93888,-0.71004713366596,-0.400814704896479,0.578947873570241,-0.00606368534432819,-0.818678200891673,-0.574220545700708,9.56412840169064,0.182379439081432,0.163557956416546,0,0,0.689529837290747,-21.6896405933358,0.382153813605227,-0.0982078395700696,0,0,0.743111662748007,-10.6001837121564,0.326817158486516,0,0.370332091702193,-9.58204538669158,0.295426657764057,0,0.53839471137652,19.0913226001367,0.201720414310171,0,0.595521809431542,-1.72657011658049,-0.0182430754823494,4.64953243820181e-14,0.00851399054700053
"117","Sassafras_albidum",13271,0.5422,0.92491,0.726157495350162,0.675482987773651,-0.128132841906987,0.196970260505368,-0.382947752026875,-0.902526307480292,8.18023896194293,-0.344863803643755,-0.0475095657567159,0,2.92710582461349e-193,0.47950068999387,-13.5535979034096,0.305432961519929,-0.0315936174187944,0,6.38474213379302e-104,0.378425119489755,13.3987565878839,-0.377246243098479,0,0.443872986260777,-10.0833104625292,0.283898805462626,0,0.3561265285448,-7.70825983117703,-0.0900151697693555,0,0.139704281075607,0.518250719768836,0.00605200493299395,0.00056686078565712,0.000819789968590889
"118","Sorbus_americana",561,0.77558,0.99054,-0.637783166186234,-0.614386320012353,0.464501972774219,0.244027615516167,0.410824413776127,0.878449670676127,-178.381423346122,1.43486502676023,-1.54167246023295,6.1020947098336e-08,4.43526297526262e-20,0.193424307666502,133.133618141174,-1.95194720052041,0.765860845118314,8.66613709397897e-49,7.08594131712044e-23,0.383447271019011,28.4356984453899,-0.79148876534154,8.31010636886812e-10,0.0635783278598637,30.3925108269453,-0.845955337311162,6.07789821030901e-40,0.26764570413847,-61.6385075291871,-0.749234872122594,6.17834877464117e-22,0.151374361267973,-25.6799311889502,-0.312147401546987,6.49759720698351e-14,0.0941348113021766
"119","Taxodium_distichum",10537,0.52395,0.86112,0.638713814899398,-0.29527693518115,-0.71053233157027,-0.434078931629622,-0.900734802256237,-0.0158838635005508,-14.1883768330295,0.124251046443814,-0.116584342131809,0,0,0.442322555569441,-8.61926741130158,0.309692581604925,0.0126429382853126,0,5.12029872724034e-319,0.948623627956004,-2.02512707916028,0.0644279656373622,2.70590052766692e-60,0.0250516435429098,-9.93830574162172,0.316180069588673,0,0.941002021259185,-9.22812858810146,-0.104626022274901,0,0.353468805229295,3.74402552134743,0.0424487472031296,3.81451527346294e-219,0.0903436248116066
"120","Thuja_occidentalis",172,0.4953,0.91589,0.537236863523288,0.773709926746667,0.335781925846713,-0.622874108355648,0.0955226979856619,0.776468453518684,-12.8914529215765,-0.259867802876998,-0.27667140195784,0.00793384796882002,7.66518671471704e-08,0.229052612324505,13.6166573121384,-0.694186561275386,-0.149870392657719,3.8687081223125e-16,0.000180533592008891,0.425919302508248,15.7988645935178,-0.424439418004203,3.68214195529763e-05,0.0902591991895749,29.1579424649748,-0.783333514682546,1.3832295345113e-19,0.379767692814158,-25.8285131375621,-0.316692840435297,4.23946524761422e-10,0.200849139507602,-20.942196246948,-0.256779922989612,5.95854299990195e-08,0.154173861316248
"121","Tilia_americana",610,0.58254,0.91393,-0.705715242099845,-0.380094061878585,0.597908438803631,0.00374417762817146,-0.84590173217176,-0.533325642213746,20.3513257550939,-0.334122329550356,0.0925871144394775,1.15710343957199e-16,9.87163289818608e-18,0.267607591493963,-20.931484591413,0.570889462965544,0.00295166150981128,3.6521692101501e-86,0.652586907681565,0.495290875898747,16.608524906892,-0.447563299002212,2.18599911101291e-27,0.174557892861596,-21.0508044478467,0.567272984093793,9.89328373733482e-93,0.495952596785969,10.4638932203675,0.121826725460619,1.88233322958564e-28,0.181140823794771,-4.03757912435167,-0.0470078424109381,4.96415183577053e-08,0.046194888370793
"122","Triadica_sebifera",13028,0.61608,0.90162,0.661191520487799,-0.384919590526348,-0.64394307362069,-0.214707258778189,-0.919528378511154,0.329193490428657,-28.534232997133,0.409123156738901,-0.173011222555854,0,0,0.576139529539155,-16.4883347510356,0.55677376582346,0.00764396176995821,0,2.34698465991677e-28,0.766003349241121,-6.78756476642877,0.219833347068218,5.6029444922772e-158,0.0534958226668284,-17.4491435247312,0.565136946241414,0,0.763819943530262,-13.4747127520413,-0.146601209159453,0,0.403725746645167,4.00609500744765,0.043585223886164,5.60543038313876e-229,0.0769327124899715
"123","Tsuga_canadensis",4742,0.64235,0.97078,-0.704229834234083,-0.627799710113872,0.331553712926839,0.0114529444739021,0.456889197074707,0.88944988147692,5.88098432973273,0.0663353549448629,0.0995565722377058,0.000247981278016206,8.96817754630009e-22,0.031719544701909,13.1741715584175,-0.545186361698627,-0.0777291750034275,0,5.71420261360059e-51,0.535994144308342,-4.82099035189614,0.133889559723822,2.26651708859019e-15,0.0129586159080998,21.5297792718329,-0.597929565762983,0,0.513481528822036,9.48938319008329,0.114242260347929,1.35556747373802e-32,0.0291767222454152,-16.481957482682,-0.198425549908006,3.07948803831636e-198,0.173182029254726
"124","Tsuga_caroliniana",484,0.63258,0.98099,-0.711788861271019,-0.697604515968604,0.0818813548417137,0.102526740275384,-0.218515947275069,-0.970432402754042,-258.493946893841,2.78747367622657,-1.93360173177352,9.35870429822052e-37,5.69102079750099e-38,0.295239876624197,-124.020268851438,1.88082949582787,-0.689726710845338,4.65483947392732e-36,8.06765112695585e-13,0.403537987323495,-7.42196008789554,0.206818609894935,0.0406668389575629,0.00660717419415802,-34.4614663330752,0.960295188540768,2.76225066939809e-45,0.337758766508823,-17.5429186594751,-0.214064380276166,0.00177632856228352,0.0180479350404124,38.5598497765285,0.47051978671157,4.49760564715039e-22,0.174437419798099
"125","Ulmus_alata",4433,0.53596,0.90954,0.730046951393503,0.651998886951268,-0.204765476033829,0.13860866584555,-0.434668600102471,-0.889860014742473,7.8064397183496,-0.389534678951032,-0.0610516813062007,0,9.50234152185542e-218,0.726556290696314,-12.7387870154828,0.269646990445126,-0.0405608617563254,1.97626258336499e-323,1.12972040577531e-58,0.283369110506195,15.3360216357593,-0.452113248631011,0,0.657990473406366,-7.73636407313602,0.228071710954168,1.04532985272926e-266,0.240074374862469,-10.6312339131679,-0.120042600617105,0,0.313849650207052,0.0242953856431169,0.000274331399291558,0.918681517470274,-0.000223329532408556
"126","Ulmus_americana",5386,0.56717,0.93087,-0.724920132031944,-0.245336002270541,0.643662215890213,-0.0917524023017104,-0.891707117373808,-0.443215425607864,11.1187504634062,0.134511868491782,0.165509053925767,1.11369311017055e-180,0,0.659516211133381,-19.9264711559214,0.422723968538839,-0.063875263126516,0,0,0.877181797308489,-7.59060870160018,0.230424684643401,3.21056669394436e-227,0.174848119907196,-12.7059281629726,0.385708130289666,0,0.764616959797504,16.8338336179667,0.179175870211432,0,0.603444848160854,-1.96595466980281,-0.0209252180312742,7.44455136744588e-17,0.0126529317127245
"127","Ulmus_crassifolia",9676,0.57014,0.86494,0.621980325512286,0.405336746575102,-0.669957160236043,-0.433080533608645,0.890892118224843,0.136939713356292,-60.1651625787255,-0.208075034165486,-0.685118921867674,8.31237701528289e-188,0,0.497121956393338,58.2261751834165,-0.623827382740182,0.396499263319594,0,0,0.815721565526941,13.7821848328006,-0.438221609977032,0,0.277835624445594,15.4305847577718,-0.490634524022977,0,0.673670318924401,-82.3292188329308,-0.845540420309112,0,0.450740957973015,-8.22362865499487,-0.0844585983928847,3.81979180218698e-20,0.00859587469541756
"128","Ulmus_rubra",1196,0.60207,0.93687,0.708064238664514,0.596161765580056,-0.378465564067474,0.00252090047422816,-0.538088447954901,-0.84288461086811,5.31469972434694,-0.377830463760107,-0.0879639530775388,8.77613002581022e-204,7.58738452373148e-108,0.714135717877548,-17.9144561973685,0.316491412818888,-0.0755019403200818,1.27377530225292e-155,2.388209087948e-82,0.47454565050502,16.2266363167899,-0.462619324640407,1.53728897251445e-221,0.570433789969308,-8.54843345106343,0.243714743626348,5.00198327712647e-89,0.284281580920114,-12.0989426644233,-0.134074286292218,1.54589066320598e-125,0.378144523834221,-3.32783915464118,-0.0368774092025242,1.93863923537077e-15,0.0507228800956183
"129","Ulmus_thomasii",10,0.66008,0.89206,-0.518647903387279,-0.63730197622063,-0.569956615381609,0.78722239964844,-0.0958550580543496,-0.609173785825645,-38.3528498640839,1.0752456817684,0.0159602473458034,0.0257366636222484,0.875251495770222,0.458369186523722,-16.2974215615933,0.13200227660528,-0.131476499520967,0.661359813942145,0.119870318814571,0.115838025870911,-40.5807208801429,1.09802032076827,0.0107889551972709,0.524277912806874,2.05521898521361,-0.0556094657869308,0.858626615442692,-0.120261414474538,10.198281422766,0.117422670842401,0.373853459145142,-0.0127133454688131,-10.3370536472709,-0.119020489588974,0.106991181067563,0.203253300796087
