"species","decimalLatitude","decimalLongitude"
"Ilex opaca",40.434252,-74.270782
"Ilex opaca",41.721571,-70.206851
"Ilex opaca",35.761674,-78.779235
"Ilex opaca",40.744125,-73.471947
"Ilex opaca",38.451227,-82.385134
"Ilex opaca",38.029045,-83.441703
"Ilex opaca",42.440917,-71.179816
"Ilex opaca",35.823119,-78.729961
"Ilex opaca",42.116395,-71.170145
"Ilex opaca",36.098303,-87.286542
"Ilex opaca",38.779442,-77.151222
"Ilex opaca",41.68557,-70.917263
"Ilex opaca",40.992777,-74.200363
"Ilex opaca",36.061095,-79.197047
"Ilex opaca",40.330616,-74.584694
"Ilex opaca",40.729875,-73.469208
"Ilex opaca",38.754162,-75.094003
