"species","decimalLatitude","decimalLongitude"
"Quercus alba",36.027841,-86.745592
"Quercus alba",44.838326,-93.402771
"Quercus alba",39.491808,-74.537994
"Quercus alba",34.231171,-85.336311
"Quercus alba",39.325667,-76.643715
"Quercus alba",34.100418,-83.811585
"Quercus alba",40.833352,-75.71518
"Quercus alba",35.723365,-79.100011
"Quercus alba",41.312852,-73.997969
"Quercus alba",42.716893,-73.855309
"Quercus alba",36.859517,-86.0653
"Quercus alba",44.919421,-72.985611
"Quercus alba",32.638175,-85.502665
"Quercus alba",37.895572,-89.635978
"Quercus alba",43.981566,-73.08332
"Quercus alba",33.784856,-85.559103
"Quercus alba",41.74925,-70.861069
"Quercus alba",42.289663,-71.586538
"Quercus alba",37.712862,-89.222886
"Quercus alba",40.6137,-74.49121
"Quercus alba",43.061018,-88.941407
"Quercus alba",44.067537,-69.59018
"Quercus alba",35.817116,-78.726364
"Quercus alba",31.646727,-92.44788
"Quercus alba",35.287593,-92.481072
"Quercus alba",38.820996,-75.265757
"Quercus alba",39.682709,-79.587944
"Quercus alba",34.581987,-86.18013
"Quercus alba",35.301785,-93.163605
"Quercus alba",41.542688,-73.906676
"Quercus alba",35.11395,-85.17178
"Quercus alba",42.293925,-85.696778
"Quercus alba",39.174094,-76.859489
"Quercus alba",38.991985,-77.251698
"Quercus alba",37.257972,-79.142705
"Quercus alba",40.044393,-75.338181
"Quercus alba",38.998128,-76.951043
"Quercus alba",41.740833,-70.087494
"Quercus alba",41.739014,-69.976982
"Quercus alba",38.982849,-77.017204
"Quercus alba",38.947926,-77.345146
"Quercus alba",41.483952,-87.532081
"Quercus alba",31.378328,-89.353172
"Quercus alba",37.625276,-77.586434
"Quercus alba",42.91619,-72.24157
"Quercus alba",30.616331,-95.5298
"Quercus alba",42.689058,-72.345149
"Quercus alba",39.032628,-76.618514
"Quercus alba",39.211967,-76.857384
"Quercus alba",42.195765,-71.095516
"Quercus alba",39.729581,-75.143117
"Quercus alba",40.240358,-75.255739
"Quercus alba",41.563075,-71.76673
"Quercus alba",36.21455,-81.68277
"Quercus alba",42.425718,-71.238276
"Quercus alba",36.012681,-92.066047
"Quercus alba",41.9469,-73.571172
"Quercus alba",36.116621,-80.030441
"Quercus alba",33.759567,-84.317898
"Quercus alba",39.331726,-82.356032
