"species","decimalLatitude","decimalLongitude"
"Acer pensylvanicum",44.363064,-68.209659
"Acer pensylvanicum",43.324153,-72.51448
"Acer pensylvanicum",43.943122,-71.25615
"Acer pensylvanicum",42.54503,-72.362438
"Acer pensylvanicum",41.043755,-75.342936
"Acer pensylvanicum",35.704365,-83.345863
"Acer pensylvanicum",45.569606,-84.720206
"Acer pensylvanicum",35.596333,-82.844405
"Acer pensylvanicum",42.385024,-73.444548
"Acer pensylvanicum",39.560275,-79.074201
"Acer pensylvanicum",44.246625,-74.187647
"Acer pensylvanicum",42.726761,-72.615122
"Acer pensylvanicum",44.246168,-72.59005
"Acer pensylvanicum",42.608142,-78.903388
"Acer pensylvanicum",44.24349,-71.258044
"Acer pensylvanicum",43.287853,-72.641158
"Acer pensylvanicum",41.373629,-73.864407
"Acer pensylvanicum",40.922813,-78.054117
"Acer pensylvanicum",44.572178,-69.903486
"Acer pensylvanicum",45.441497,-84.927444
"Acer pensylvanicum",42.303338,-72.528333
"Acer pensylvanicum",41.785289,-73.620409
"Acer pensylvanicum",44.137086,-73.06115
"Acer pensylvanicum",43.209154,-73.085583
"Acer pensylvanicum",42.122545,-71.204995
"Acer pensylvanicum",43.753328,-72.36843
"Acer pensylvanicum",36.457581,-84.6639
"Acer pensylvanicum",41.36495,-75.601579
"Acer pensylvanicum",43.752434,-71.69355
"Acer pensylvanicum",43.126039,-72.639568
"Acer pensylvanicum",44.447377,-74.270171
"Acer pensylvanicum",44.26648,-71.35575
"Acer pensylvanicum",39.543347,-79.344008
"Acer pensylvanicum",43.976897,-71.209838
"Acer pensylvanicum",42.731486,-72.549414
"Acer pensylvanicum",42.63248,-72.87598
"Acer pensylvanicum",41.765717,-74.155844
"Acer pensylvanicum",37.391443,-80.044764
"Acer pensylvanicum",44.0694,-70.763038
"Acer pensylvanicum",41.64818,-73.5019
"Acer pensylvanicum",44.363113,-68.209343
"Acer pensylvanicum",42.480067,-71.790397
"Acer pensylvanicum",44.481519,-73.176895
"Acer pensylvanicum",43.515044,-72.107587
"Acer pensylvanicum",38.36625,-79.16828
"Acer pensylvanicum",44.459281,-69.28025
"Acer pensylvanicum",42.787208,-72.200783
"Acer pensylvanicum",41.334576,-75.899449
"Acer pensylvanicum",41.480647,-75.482763
"Acer pensylvanicum",46.608009,-87.466652
"Acer pensylvanicum",41.623805,-79.162911
"Acer pensylvanicum",38.597983,-78.372742
"Acer pensylvanicum",37.270873,-80.457288
"Acer pensylvanicum",40.533855,-76.927362
"Acer pensylvanicum",39.708791,-79.067864
"Acer pensylvanicum",43.953268,-72.826283
"Acer pensylvanicum",42.570513,-72.406128
"Acer pensylvanicum",36.643645,-81.671399
"Acer pensylvanicum",43.539819,-72.121431
"Acer pensylvanicum",46.020636,-83.739588
"Acer pensylvanicum",35.53953,-83.44715
"Acer pensylvanicum",43.113842,-71.54387
"Acer pensylvanicum",35.085432,-83.13361
"Acer pensylvanicum",41.481828,-76.5961
"Acer pensylvanicum",43.739433,-71.323101
"Acer pensylvanicum",46.662171,-86.019709
"Acer pensylvanicum",43.786911,-74.751175
"Acer pensylvanicum",43.511953,-71.501738
"Acer pensylvanicum",44.138423,-72.890333
"Acer pensylvanicum",36.196804,-81.591309
"Acer pensylvanicum",42.318939,-71.8489
"Acer pensylvanicum",43.433679,-71.811276
"Acer pensylvanicum",43.482543,-71.264284
"Acer pensylvanicum",44.587219,-68.641114
"Acer pensylvanicum",43.730618,-72.272291
"Acer pensylvanicum",43.506799,-72.098418
"Acer pensylvanicum",36.194621,-81.760395
"Acer pensylvanicum",42.595449,-70.77287
"Acer pensylvanicum",42.641854,-73.164226
"Acer pensylvanicum",42.06539,-73.007117
"Acer pensylvanicum",36.724747,-81.461472
"Acer pensylvanicum",45.882341,-84.631782
"Acer pensylvanicum",42.455543,-71.09053
