"species","decimalLatitude","decimalLongitude"
"Annona glabra",26.528132,-81.877385
"Annona glabra",26.374165,-81.60759
"Annona glabra",25.926416,-80.151342
"Annona glabra",26.715428,-81.594788
"Annona glabra",26.363762,-80.09665
"Annona glabra",25.757012,-80.764612
"Annona glabra",26.478417,-80.142955
"Annona glabra",25.732347,-80.762535
"Annona glabra",25.4,-80.61
"Annona glabra",26.85935,-80.220833
"Annona glabra",25.763107,-80.446014
"Annona glabra",25.755908,-80.765153
"Annona glabra",26.66746,-81.737916
"Annona glabra",27.13012,-80.263917
"Annona glabra",26.797125,-80.316795
"Annona glabra",25.960297,-80.354537
"Annona glabra",26.944629,-80.276658
"Annona glabra",25.382804,-80.605542
"Annona glabra",25.382014,-80.607222
"Annona glabra",25.753876,-80.766518
"Annona glabra",25.759575,-80.578522
"Annona glabra",25.382071,-80.606999
"Annona glabra",26.373083,-81.608059
"Annona glabra",26.500262,-80.212759
"Annona glabra",27.306704,-81.31285
"Annona glabra",27.095164,-80.214997
"Annona glabra",26.487653,-80.162194
"Annona glabra",26.507454,-80.163987
"Annona glabra",26.501177,-80.211899
"Annona glabra",27.655949,-81.37272
"Annona glabra",25.853728,-80.201189
"Annona glabra",25.382896,-80.606974
"Annona glabra",26.486428,-80.162097
"Annona glabra",26.105152,-81.773107
"Annona glabra",26.478267,-80.144614
"Annona glabra",26.709945,-81.794867
"Annona glabra",25.607894,-80.537256
"Annona glabra",26.479562,-80.141724
"Annona glabra",26.488192,-80.162289
"Annona glabra",27.534481,-82.618059
"Annona glabra",26.478274,-80.144273
"Annona glabra",26.174027,-80.162331
"Annona glabra",26.477945,-80.142883
"Annona glabra",25.758889,-81.001389
"Annona glabra",26.497751,-80.216405
"Annona glabra",25.382313,-80.606987
"Annona glabra",26.147446,-80.631226
"Annona glabra",26.387483,-80.115954
"Annona glabra",26.061585,-80.447419
"Annona glabra",25.829924,-80.369212
"Annona glabra",25.381995,-80.607203
"Annona glabra",26.528321,-81.880068
"Annona glabra",26.371625,-81.612114
"Annona glabra",26.4857,-80.160594
"Annona glabra",25.3939,-80.677544
"Annona glabra",25.44825,-80.44172
"Annona glabra",26.374667,-81.606951
"Annona glabra",26.387159,-80.115995
"Annona glabra",25.382271,-80.606926
"Annona glabra",26.147247,-80.632195
"Annona glabra",25.395187,-80.583592
"Annona glabra",26.445617,-82.11257
"Annona glabra",26.500707,-80.211611
"Annona glabra",25.853512,-80.194122
"Annona glabra",25.853458,-80.193955
"Annona glabra",25.98781,-81.257541
"Annona glabra",26.711451,-81.791679
"Annona glabra",27.382815,-81.341435
"Annona glabra",25.382617,-80.606616
"Annona glabra",26.486598,-80.158922
"Annona glabra",27.223264,-80.254778
"Annona glabra",25.3829,-80.60572
"Annona glabra",26.478944,-80.141646
"Annona glabra",25.38228,-80.60791
"Annona glabra",26.225848,-80.19202
"Annona glabra",26.478272,-80.144403
"Annona glabra",26.806187,-80.17061
"Annona glabra",26.409949,-81.808675
"Annona glabra",26.373114,-81.608082
"Annona glabra",26.147214,-80.632242
"Annona glabra",26.127477,-80.361686
"Annona glabra",26.165038,-81.193581
"Annona glabra",26.367203,-80.075586
"Annona glabra",26.488266,-80.158936
"Annona glabra",26.281226,-80.17384
"Annona glabra",26.432497,-81.482453
"Annona glabra",25.762779,-80.444916
"Annona glabra",26.478114,-80.144772
"Annona glabra",27.513332,-82.358586
"Annona glabra",26.390062,-80.118079
"Annona glabra",27.726738,-80.775676
"Annona glabra",26.135211,-80.406272
"Annona glabra",26.810447,-80.169764
"Annona glabra",25.760241,-80.795409
"Annona glabra",26.996338,-80.156425
"Annona glabra",25.751445,-80.766593
"Annona glabra",26.479553,-80.142844
"Annona glabra",26.787485,-80.205811
"Annona glabra",25.97892,-80.368203
"Annona glabra",26.573988,-81.823647
"Annona glabra",26.971472,-80.2156
"Annona glabra",25.382247,-80.606925
"Annona glabra",26.478775,-80.141311
"Annona glabra",26.527395,-81.877542
"Annona glabra",26.464578,-81.773012
"Annona glabra",26.277811,-80.215034
"Annona glabra",25.748129,-80.625999
"Annona glabra",26.424705,-81.506661
"Annona glabra",25.382047,-80.60743
"Annona glabra",25.755682,-80.765814
"Annona glabra",26.380882,-80.224637
"Annona glabra",25.383392,-80.605973
"Annona glabra",25.382884,-80.605687
"Annona glabra",27.242522,-80.311792
"Annona glabra",25.382274,-80.609379
"Annona glabra",26.486547,-80.162269
"Annona glabra",26.116465,-81.765276
"Annona glabra",26.37307,-81.6082
"Annona glabra",26.072344,-80.27747
"Annona glabra",26.174667,-81.786867
"Annona glabra",26.065001,-80.444674
"Annona glabra",26.969928,-80.336363
"Annona glabra",26.14205,-80.309079
"Annona glabra",25.656117,-80.766561
"Annona glabra",25.874131,-81.215243
"Annona glabra",26.010214,-80.275192
"Annona glabra",26.372452,-81.611897
"Annona glabra",27.141131,-80.18833
"Annona glabra",26.707328,-81.789878
"Annona glabra",25.615904,-80.306433
"Annona glabra",26.314703,-81.635275
"Annona glabra",25.724962,-80.624183
"Annona glabra",25.382059,-80.609012
"Annona glabra",26.50086,-80.212067
"Annona glabra",26.770402,-81.434
"Annona glabra",26.934846,-80.116627
"Annona glabra",26.488072,-80.162278
"Annona glabra",25.382986,-80.605737
"Annona glabra",26.57383,-80.158067
"Annona glabra",25.38259,-80.606582
"Annona glabra",25.785238,-80.223625
"Annona glabra",26.369567,-80.094874
"Annona glabra",26.479692,-80.142258
"Annona glabra",25.382683,-80.60555
"Annona glabra",25.382905,-80.606063
"Annona glabra",26.477936,-80.147438
"Annona glabra",25.38302,-80.606201
"Annona glabra",26.47904,-80.144193
"Annona glabra",26.478322,-80.144435
"Annona glabra",26.076644,-80.252116
"Annona glabra",25.77391,-80.308747
"Annona glabra",25.760487,-80.999472
"Annona glabra",26.367274,-80.075544
"Annona glabra",26.394043,-81.617697
"Annona glabra",25.382938,-80.606804
"Annona glabra",26.117137,-80.354059
"Annona glabra",26.373493,-81.607857
"Annona glabra",26.478009,-80.144111
"Annona glabra",26.142737,-80.307066
"Annona glabra",26.477456,-80.142768
"Annona glabra",26.485471,-80.162268
"Annona glabra",26.487173,-80.162086
"Annona glabra",26.028487,-80.412708
"Annona glabra",25.382013,-80.607703
"Annona glabra",26.572458,-81.825317
"Annona glabra",25.84248,-81.10056
"Annona glabra",26.17568,-80.44701
"Annona glabra",26.373199,-81.609401
"Annona glabra",26.292519,-80.180716
"Annona glabra",25.382635,-80.607127
"Annona glabra",26.478423,-80.141866
"Annona glabra",26.572386,-81.825226
"Annona glabra",25.868008,-81.150965
"Annona glabra",25.395283,-80.583375
"Annona glabra",25.382142,-80.606925
"Annona glabra",25.77177,-80.752303
"Annona glabra",26.37578,-81.608938
"Annona glabra",26.488275,-80.158944
"Annona glabra",27.521692,-82.643475
"Annona glabra",25.854392,-80.208642
"Annona glabra",26.468495,-81.76547
"Annona glabra",25.66038,-80.763022
"Annona glabra",26.251831,-81.822325
"Annona glabra",26.463485,-81.774473
"Annona glabra",26.494636,-80.214808
"Annona glabra",26.065147,-80.23538
"Annona glabra",26.709423,-81.791045
"Annona glabra",25.998205,-81.352837
"Annona glabra",26.38185,-80.094419
"Annona glabra",25.38205,-80.605453
"Annona glabra",26.299943,-81.816201
"Annona glabra",25.39327,-80.70849
"Annona glabra",27.277526,-82.50073
"Annona glabra",26.18302,-81.066999
"Annona glabra",26.076469,-80.323169
"Annona glabra",26.588237,-80.113228
"Annona glabra",27.185458,-80.268393
"Annona glabra",25.382804,-80.605841
"Annona glabra",26.477689,-80.142898
"Annona glabra",26.488895,-80.162017
"Annona glabra",25.797255,-80.322559
"Annona glabra",26.315549,-81.634219
"Annona glabra",26.43921,-82.097565
"Annona glabra",25.721455,-80.766687
"Annona glabra",26.831387,-80.330452
"Annona glabra",25.389318,-80.620079
"Annona glabra",25.382561,-80.605758
"Annona glabra",26.486179,-80.160804
"Annona glabra",26.9435,-80.195938
"Annona glabra",26.298121,-81.806648
"Annona glabra",26.48922,-80.214967
"Annona glabra",25.8684,-81.4892
"Annona glabra",25.3333,-81
"Annona glabra",26.9167,-81.9167
"Annona glabra",25.955,-80.7447
"Annona glabra",30.7,-85.0667
"Annona glabra",28.4711,-80.5373
"Annona glabra",26.1333,-81.4833
"Annona glabra",27.9936,-82.4444
"Annona glabra",27.9295,-82.5216
"Annona glabra",26.6833,-80.2667
"Annona glabra",26.2109,-81.8068
"Annona glabra",27.9095,-82.7873
"Annona glabra",25.7468,-80.9395
"Annona glabra",26.6122,-81.3461
"Annona glabra",28.008,-82.4339
"Annona glabra",26.478433,-80.144867
"Annona glabra",26.485578,-80.160767
"Annona glabra",26.085722,-80.150152
"Annona glabra",26.46045,-81.771769
"Annona glabra",26.412288,-81.808166
"Annona glabra",26.57188,-81.823975
"Annona glabra",26.361989,-81.586546
"Annona glabra",25.755685,-80.765706
"Annona glabra",25.882234,-80.452085
"Annona glabra",27.156747,-80.245858
"Annona glabra",25.369652,-80.62954
"Annona glabra",26.088449,-80.17861
"Annona glabra",25.820572,-80.287688
"Annona glabra",25.379656,-80.644421
"Annona glabra",25.764014,-80.447772
"Annona glabra",26.276614,-81.707964
"Annona glabra",26.392657,-80.098273
"Annona glabra",25.761888,-80.703055
"Annona glabra",25.757,-80.765617
"Annona glabra",26.545624,-80.078067
"Annona glabra",25.38277,-80.605602
"Annona glabra",26.570541,-81.826563
"Annona glabra",26.485467,-80.162267
"Annona glabra",25.382902,-80.605708
"Annona glabra",26.499668,-80.211927
"Annona glabra",26.486374,-80.162444
"Annona glabra",26.308794,-81.825577
"Annona glabra",25.3633,-80.652707
"Annona glabra",25.888076,-81.261879
"Annona glabra",26.374167,-81.609847
"Annona glabra",25.382947,-80.606586
"Annona glabra",26.11482,-80.14318
"Annona glabra",25.383248,-80.606422
"Annona glabra",25.559377,-80.448949
"Annona glabra",26.366604,-81.581825
"Annona glabra",25.950056,-80.338758
"Annona glabra",26.374293,-81.606941
"Annona glabra",27.157797,-80.272453
